,scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
183,2020-08-17,20:00,185,Bermuda,62248.0,162,,9.0,,147.0,,6.0,,2602.0,145.0,32415.0,520740.0,1.0
184,2020-08-17,20:00,186,Barbados,287421.0,152,1.0,7.0,,122.0,,23.0,,529.0,24.0,14542.0,50595.0,1.0
185,2020-08-17,20:00,188,Monaco,39277.0,146,,4.0,,114.0,,28.0,4.0,3717.0,102.0,38209.0,972809.0,4.0
186,2020-08-17,20:00,189,Brunei,438008.0,142,,3.0,,139.0,1.0,0.0,,324.0,7.0,47397.0,108210.0,3.0
187,2020-08-17,20:00,187,Bhutan,772675.0,141,3.0,,,103.0,1.0,38.0,,182.0,,59440.0,76928.0,3.0
188,2020-08-17,20:00,190,Seychelles,98425.0,127,,,,126.0,,1.0,,1290.0,,,,5.0
189,2020-08-17,20:00,184,Saint Martin,38747.0,109,,4.0,,49.0,,56.0,1.0,2813.0,103.0,2321.0,59901.0,1.0
190,2020-08-17,20:00,191,Liechtenstein,38142.0,94,3.0,1.0,,87.0,,6.0,,2464.0,26.0,900.0,23596.0,4.0
191,2020-08-17,20:00,192,Antigua and Barbuda,98032.0,93,,3.0,,88.0,5.0,2.0,1.0,949.0,31.0,1602.0,16342.0,1.0
192,2020-08-17,20:00,193,St. Vincent Grenadines,110986.0,57,,,,55.0,,2.0,,514.0,,2880.0,25949.0,1.0
193,2020-08-17,20:00,194,Macao,650435.0,46,,,,46.0,,0.0,,71.0,,4071.0,6259.0,3.0
194,2020-08-17,20:00,195,Curaçao,164179.0,34,,1.0,,31.0,,2.0,,207.0,6.0,1080.0,6578.0,1.0
195,2020-08-17,20:00,196,Fiji,897272.0,28,,1.0,,20.0,,7.0,,31.0,1.0,6693.0,7459.0,6.0
196,2020-08-17,20:00,197,Saint Lucia,183735.0,25,,,,25.0,,0.0,,136.0,,4616.0,25123.0,1.0
197,2020-08-17,20:00,198,Timor-Leste,1321499.0,25,,,,24.0,,1.0,,19.0,,4238.0,3207.0,3.0
198,2020-08-17,20:00,199,Grenada,112590.0,24,,,,23.0,,1.0,,213.0,,6252.0,55529.0,1.0
199,2020-08-17,20:00,200,New Caledonia,285844.0,23,,,,22.0,,1.0,,80.0,,11553.0,40417.0,6.0
200,2020-08-17,20:00,201,Laos,7288636.0,22,,,,19.0,,3.0,,3.0,,34386.0,4718.0,3.0
201,2020-08-17,20:00,203,Dominica,72009.0,18,,,,18.0,,0.0,,250.0,,1005.0,13957.0,1.0
202,2020-08-17,20:00,204,Saint Kitts and Nevis,53247.0,17,,,,17.0,,0.0,,319.0,,1312.0,24640.0,1.0
203,2020-08-17,20:00,206,Greenland,56783.0,14,,,,14.0,,0.0,,247.0,,6340.0,111653.0,1.0
204,2020-08-17,20:00,207,Montserrat,4992.0,13,,1.0,,12.0,,0.0,,2604.0,200.0,61.0,12220.0,1.0
205,2020-08-17,20:00,208,Caribbean Netherlands,26254.0,13,,,,7.0,,6.0,,495.0,,424.0,16150.0,1.0
206,2020-08-17,20:00,209,Falkland Islands,3492.0,13,,,,13.0,,0.0,,3723.0,,2256.0,646048.0,2.0
207,2020-08-17,20:00,205,St. Barth,9881.0,13,,,,9.0,,4.0,,1316.0,,1699.0,171946.0,1.0
208,2020-08-17,20:00,210,Vatican City,801.0,12,,,,12.0,,0.0,,14981.0,,,,4.0
209,2020-08-17,20:00,211,Western Sahara,599085.0,10,,1.0,,8.0,,1.0,,17.0,2.0,,,5.0
210,2020-08-17,20:00,212,MS Zaandam,,9,,2.0,,,,7.0,,,,,,
211,2020-08-17,20:00,202,British Virgin Islands,30257.0,9,,1.0,,7.0,,1.0,,297.0,33.0,1522.0,50302.0,1.0
212,2020-08-17,20:00,213,Saint Pierre Miquelon,5790.0,4,,,,1.0,,3.0,,691.0,,,,1.0
213,2020-08-17,20:00,214,Anguilla,15020.0,3,,,,3.0,,0.0,,200.0,,662.0,44075.0,1.0
214,2020-08-17,20:00,215,China,1439323776.0,84849,22.0,4634.0,,79603.0,28.0,612.0,30.0,59.0,3.0,90410000.0,62814.0,3.0
