scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-10-05,22:13,118.0,Mozambique,31475668,9296,100,66,,6104,252,3126,,295,2,1446106,45944,5.0
2020-10-05,22:13,130.0,Uganda,46101840,8965,157,82,1,5078,342,3805,,194,2,493595,10707,5.0
2020-10-05,22:13,98.0,Luxembourg,628595,8925,35,127,1,7793,365,1005,2,14198,202,856798,1363037,4.0
2020-10-05,22:13,95.0,Haiti,11438507,8819,,229,,6992,,1598,,771,20,28702,2509,1.0
2020-10-05,22:13,91.0,Gabon,2239052,8797,,54,,8067,,676,3,3929,24,180173,80468,5.0
2020-10-05,22:13,146.0,Georgia,3987139,8696,578,54,4,4619,375,4023,,2181,14,679169,170340,3.0
2020-10-05,22:13,101.0,Zimbabwe,14918696,7888,,228,,6359,,1301,,529,15,160162,10736,5.0
2020-10-05,22:13,99.0,Mauritania,4680497,7520,,162,,7188,,170,3,1607,35,80832,17270,5.0
2020-10-05,22:13,145.0,Jamaica,2964557,7012,117,120,,2635,175,4257,12,2365,40,81132,27367,1.0
2020-10-05,22:13,126.0,Slovenia,2079013,6573,75,156,1,4314,49,2103,26,3162,75,237545,114259,4.0
2020-10-05,22:13,115.0,Cabo Verde,557554,6360,,65,,5416,,879,,11407,117,76576,137343,5.0
2020-10-05,22:13,113.0,Cuba,11324788,5845,36,123,1,5232,87,490,1,516,11,651035,57488,1.0
2020-10-05,22:13,103.0,Malawi,19254787,5786,,179,,4541,,1066,4,300,9,54351,2823,5.0
2020-10-05,22:13,111.0,Eswatini,1163283,5569,,111,,5127,,331,11,4787,95,45325,38963,5.0
2020-10-05,22:13,161.0,Guadeloupe,400142,5528,,57,,2199,,3272,24,13815,142,55187,137919,1.0
2020-10-05,22:13,104.0,Djibouti,991704,5419,,61,,5349,,9,,5464,62,77743,78393,5.0
2020-10-05,22:13,133.0,Angola,33121882,5402,,195,,2577,,2630,16,163,6,85213,2573,5.0
2020-10-05,22:13,125.0,Lithuania,2712045,5285,100,94,,2497,2,2694,,1949,35,801362,295483,4.0
2020-10-05,22:13,110.0,Nicaragua,6644965,5170,,151,,2913,,2106,,778,23,,,1.0
2020-10-05,22:13,107.0,Hong Kong,7512834,5125,11,105,,4864,3,156,11,682,14,3311279,440750,3.0
2020-10-05,22:13,112.0,Congo,5552466,5089,,89,,3887,,1113,,917,16,,,5.0
2020-10-05,22:13,106.0,Equatorial Guinea,1414470,5045,,83,,4879,,83,4,3567,59,60916,43066,5.0
2020-10-05,22:13,114.0,Suriname,588000,4941,,106,,4741,,94,6,8403,180,14638,24895,2.0
2020-10-05,22:13,122.0,Rwanda,13033460,4866,,29,,3216,,1621,,373,2,504670,38721,5.0
2020-10-05,22:13,108.0,CAR,4851305,4845,,62,,1914,,2869,2,999,13,32263,6650,5.0
2020-10-05,22:13,158.0,Trinidad and Tobago,1400679,4766,3,81,,2884,41,1801,14,3403,58,32354,23099,1.0
2020-10-05,22:13,138.0,Bahamas,394221,4409,,96,,2375,,1938,96,11184,244,21445,54398,1.0
2020-10-05,22:13,132.0,Syria,17608331,4366,,205,,1155,,3006,,248,12,,,3.0
2020-10-05,22:13,153.0,Réunion,896980,4328,150,16,,3360,,952,17,4825,18,35419,39487,5.0
2020-10-05,22:13,142.0,Aruba,106885,4094,15,31,1,3612,80,451,12,38303,290,32982,308575,1.0
2020-10-05,22:13,120.0,Mayotte,274483,3892,113,42,,2964,,886,2,14179,153,13000,47362,5.0
2020-10-05,22:13,119.0,Somalia,16004765,3745,,99,,3010,,636,,234,6,,,5.0
2020-10-05,22:13,129.0,Estonia,1326770,3617,10,67,,2755,6,795,2,2726,50,221992,167318,4.0
2020-10-05,22:13,128.0,Gambia,2433741,3594,,115,,2226,,1253,,1477,47,17472,7179,5.0
2020-10-05,22:13,116.0,Thailand,69846049,3590,5,59,,3390,2,141,1,51,0.8,749213,10727,3.0
2020-10-05,22:13,121.0,Sri Lanka,21436802,3513,111,13,,3259,1,241,,164,0.6,296611,13837,3.0
2020-10-05,22:13,140.0,Malta,441852,3327,57,39,,2770,12,518,,7530,88,265630,601174,4.0
2020-10-05,22:13,124.0,Mali,20397311,3189,5,131,,2482,3,576,,156,6,56337,2762,5.0
2020-10-05,22:13,148.0,Botswana,2363744,3172,,16,,710,,2446,1,1342,7,184076,77875,5.0
2020-10-05,22:13,159.0,Guyana,787547,3093,,87,,1920,,1086,18,3927,110,14815,18812,2.0
2020-10-05,22:13,135.0,Iceland,341822,2980,59,10,,2300,23,670,3,8718,29,289017,845519,4.0
2020-10-05,22:13,127.0,South Sudan,11227721,2726,,50,,1290,,1386,,243,4,12044,1073,5.0
2020-10-05,22:13,154.0,Andorra,77298,2370,260,53,,1615,75,702,9,30661,686,137457,1778274,4.0
2020-10-05,22:13,131.0,Guinea-Bissau,1979796,2362,,39,,1549,,774,5,1193,20,,,5.0
2020-10-05,22:13,134.0,Benin,12203338,2357,,41,,1973,,343,,193,3,203831,16703,5.0
2020-10-05,22:13,136.0,Sierra Leone,8018368,2269,,72,,1706,,491,,283,9,,,5.0
2020-10-05,22:13,164.0,Belize,399477,2196,65,30,1,1378,32,788,5,5497,75,15982,40007,1.0
2020-10-05,22:13,149.0,Burkina Faso,21047594,2167,,59,,1419,,689,,103,3,,,5.0
2020-10-05,22:13,143.0,Uruguay,3476892,2145,,48,,1844,,253,2,617,14,246766,70973,2.0
2020-10-05,22:13,147.0,Latvia,1880597,2126,40,39,1,1307,,780,4,1130,21,336577,178973,4.0
2020-10-05,22:13,137.0,Yemen,29993034,2041,,591,,1320,,130,,68,20,,,3.0
2020-10-05,22:13,179.0,French Polynesia,281333,1964,,8,,1555,,401,11,6981,28,26355,93679,
2020-10-05,22:13,139.0,New Zealand,5002100,1855,1,25,,1790,2,40,,371,5,982819,196481,
2020-10-05,22:13,151.0,Togo,8327944,1854,,48,,1392,,414,,223,6,95110,11421,5.0
2020-10-05,22:13,144.0,Cyprus,1209653,1847,23,22,,1369,,456,1,1527,18,394211,325888,3.0
2020-10-05,22:13,156.0,Lesotho,2146677,1683,,39,,926,,718,,784,18,19428,9050,5.0
2020-10-05,22:13,177.0,Martinique,375188,1543,,21,,98,,1424,16,4113,56,36331,96834,1.0
2020-10-05,22:13,150.0,Liberia,5087832,1348,,82,,1236,,30,,265,16,,,5.0
2020-10-05,22:13,157.0,Chad,16544254,1217,,86,,1075,,56,,74,5,,,5.0
2020-10-05,22:13,152.0,Niger,24423548,1200,,69,,1115,,16,,49,3,26062,1067,5.0
2020-10-05,22:13,155.0,Vietnam,97566509,1097,1,35,,1022,2,40,,11,0.4,1009145,10343,3.0
2020-10-05,22:13,160.0,Sao Tome and Principe,220201,913,,15,,887,,11,,4146,68,5109,23202,5.0
2020-10-05,22:13,163.0,San Marino,33950,732,,42,,680,,10,3,21561,1237,7755,228424,4.0
2020-10-05,22:13,162.0,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-10-05,22:13,172.0,Turks and Caicos,38852,695,,6,,656,,33,4,17888,154,3464,89159,1.0
2020-10-05,22:13,165.0,Channel Islands,174280,686,8,48,,600,,38,2,3936,275,123884,710833,4.0
2020-10-05,22:13,173.0,Sint Maarten,43002,679,1,22,,572,,85,6,15790,512,3803,88438,1.0
2020-10-05,22:13,174.0,Papua New Guinea,8990371,540,,7,,527,,6,,60,0.8,25955,2887,
2020-10-05,22:13,167.0,Taiwan,23828127,518,1,7,,485,1,26,,22,0.3,94734,3976,3.0
2020-10-05,22:13,169.0,Burundi,11979552,514,1,1,,472,,41,,43,0.08,37522,3132,5.0
2020-10-05,22:13,166.0,Tanzania,60161754,509,,21,,183,,305,7,8,0.3,,,5.0
2020-10-05,22:13,170.0,Comoros,874319,487,,7,,466,,14,,557,8,,,5.0
2020-10-05,22:13,171.0,Faeroe Islands,48912,475,1,,,441,6,34,,9711,,134070,2741045,4.0
2020-10-05,22:13,195.0,Curaçao,164269,462,10,1,,242,11,219,2,2812,6,8045,48975,1.0
2020-10-05,22:13,182.0,Gibraltar,33688,432,,,,363,3,69,,12824,,49149,1458947,4.0
2020-10-05,22:13,184.0,Saint Martin,38835,412,,8,,309,,95,11,10609,206,5170,133127,1.0
2020-10-05,22:13,178.0,Eritrea,3559089,398,,,,358,,40,,112,,,,5.0
2020-10-05,22:13,175.0,Mauritius,1272324,385,,10,,357,,18,,303,8,246326,193603,5.0
2020-10-05,22:13,176.0,Isle of Man,85151,344,2,24,,316,1,4,,4040,282,13627,160033,4.0
2020-10-05,22:13,180.0,Mongolia,3291861,314,1,,,307,,7,1,95,,73641,22371,3.0
2020-10-05,22:13,187.0,Bhutan,773812,298,15,,,237,7,61,,385,,142510,184166,3.0
2020-10-05,22:13,181.0,Cambodia,16778683,280,2,,,275,,5,,17,,144119,8589,3.0
2020-10-05,22:13,188.0,Monaco,39315,223,1,2,,193,4,28,1,5672,51,51953,1321455,4.0
2020-10-05,22:13,183.0,Cayman Islands,65922,213,,1,,209,,3,,3231,15,39814,603956,1.0
2020-10-05,22:13,186.0,Barbados,287468,199,,7,,182,,10,,692,24,24628,85672,1.0
2020-10-05,22:13,185.0,Bermuda,62217,181,,9,,169,,3,,2909,145,66664,1071476,1.0
2020-10-05,22:13,189.0,Brunei,438568,146,,3,,142,,1,,333,7,58914,134333,3.0
2020-10-05,22:13,190.0,Seychelles,98506,146,,,,143,,3,,1482,,5200,52789,5.0
2020-10-05,22:13,191.0,Liechtenstein,38157,127,1,1,,116,,10,,3328,26,900,23587,4.0
2020-10-05,22:13,208.0,Caribbean Netherlands,26286,124,,1,,46,,77,,4717,38,2575,97961,1.0
2020-10-05,22:13,192.0,Antigua and Barbuda,98140,107,,3,,96,,8,,1090,31,2878,29325,1.0
2020-10-05,22:13,202.0,British Virgin Islands,30284,71,,1,,66,,4,2,2344,33,4841,159853,1.0
2020-10-05,22:13,193.0,St. Vincent Grenadines,111033,64,,,,64,,0,,576,,5360,48274,1.0
2020-10-05,22:13,205.0,St. Barth,9885,62,,,,37,,25,,6272,,2668,269904,1.0
2020-10-05,22:13,194.0,Macao,651620,46,,,,46,,0,,71,,4238,6504,3.0
2020-10-05,22:13,196.0,Fiji,898141,32,,2,,28,,2,1,36,2,10385,11563,
2020-10-05,22:13,203.0,Dominica,72033,31,,,,24,,7,,430,,2612,36261,1.0
2020-10-05,22:13,198.0,Timor-Leste,1324866,28,,,,28,,0,,21,,8073,6093,3.0
2020-10-05,22:13,200.0,New Caledonia,286212,27,,,,27,,0,,94,,14585,50959,
2020-10-05,22:13,197.0,Saint Lucia,183847,27,,,,27,,0,,147,,8439,45902,1.0
2020-10-05,22:13,199.0,Grenada,112660,24,,,,24,,0,,213,,6252,55494,1.0
2020-10-05,22:13,201.0,Laos,7302776,23,,,,22,,1,,3,,55110,7546,3.0
2020-10-05,22:13,204.0,Saint Kitts and Nevis,53297,19,,,,17,,2,,356,,2431,45612,1.0
2020-10-05,22:13,213.0,Saint Pierre Miquelon,5786,16,,,,6,,10,,2765,,1967,339959,1.0
2020-10-05,22:13,206.0,Greenland,56796,14,,,,14,,0,,246,,8254,145327,1.0
2020-10-05,22:13,207.0,Montserrat,4993,13,,1,,12,,0,,2604,200,449,89926,1.0
2020-10-05,22:13,209.0,Falkland Islands,3505,13,,,,13,,0,,3709,,2261,645078,2.0
2020-10-05,22:13,210.0,Vatican City,802,12,,,,12,,0,,14963,,,,4.0
2020-10-05,22:13,211.0,Western Sahara,601057,10,,1,,8,,1,,17,2,,,5.0
2020-10-05,22:13,212.0,MS Zaandam,,9,,2,,,,7,,,,,,
2020-10-05,22:13,214.0,Anguilla,15038,3,,,,3,,0,,199,,1020,67828,1.0
2020-10-05,22:13,,Solomon Islands,691148,1,,,,,,1,,1,,,,
2020-10-05,22:13,215.0,China,1439323776,85470,20,4634,,80628,7,208,2,59,3,160000000,111163,3.0
