,scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
182,2020-09-08,22:10,184,Saint Martin,38787.0,239,,6.0,,79.0,,154.0,11.0,6162.0,155.0,2968.0,76520.0,1.0
183,2020-09-08,22:10,187,Bhutan,773185.0,233,3.0,,,151.0,,82.0,,301.0,,109858.0,142085.0,3.0
184,2020-09-08,22:10,183,Cayman Islands,65865.0,205,,1.0,,204.0,,0.0,,3112.0,15.0,36000.0,546573.0,1.0
185,2020-09-08,22:10,186,Barbados,287442.0,179,,7.0,,154.0,,18.0,,623.0,24.0,18464.0,64236.0,1.0
186,2020-09-08,22:10,185,Bermuda,62234.0,175,,9.0,,158.0,,8.0,,2812.0,145.0,48220.0,774818.0,1.0
187,2020-09-08,22:10,188,Monaco,39294.0,153,,1.0,,102.0,,50.0,1.0,3894.0,25.0,51953.0,1322161.0,4.0
188,2020-09-08,22:10,189,Brunei,438259.0,145,,3.0,,139.0,,3.0,,331.0,7.0,53035.0,121013.0,3.0
189,2020-09-08,22:10,190,Seychelles,98461.0,137,,,,127.0,,10.0,,1391.0,,5200.0,52813.0,5.0
190,2020-09-08,22:10,191,Liechtenstein,38149.0,107,,1.0,,97.0,,9.0,,2805.0,26.0,900.0,23592.0,4.0
191,2020-09-08,22:10,195,Curaçao,164220.0,102,,1.0,,45.0,,56.0,,621.0,6.0,1080.0,6577.0,1.0
192,2020-09-08,22:10,192,Antigua and Barbuda,98081.0,95,,3.0,,91.0,,1.0,1.0,969.0,31.0,2066.0,21064.0,1.0
193,2020-09-08,22:10,202,British Virgin Islands,30269.0,63,,1.0,,10.0,,52.0,2.0,2081.0,33.0,3824.0,126334.0,1.0
194,2020-09-08,22:10,193,St. Vincent Grenadines,111007.0,62,1.0,,,58.0,,4.0,,559.0,,4055.0,36529.0,1.0
195,2020-09-08,22:10,194,Macao,650967.0,46,,,,46.0,,0.0,,71.0,,4238.0,6510.0,3.0
196,2020-09-08,22:10,196,Fiji,897662.0,31,,2.0,,24.0,,5.0,1.0,35.0,2.0,8646.0,9632.0,6.0
197,2020-09-08,22:10,198,Timor-Leste,1323011.0,27,,,,25.0,,2.0,,20.0,,5146.0,3890.0,3.0
198,2020-09-08,22:10,200,New Caledonia,286009.0,26,,,,25.0,2.0,1.0,,91.0,,13043.0,45603.0,6.0
199,2020-09-08,22:10,197,Saint Lucia,183785.0,26,,,,26.0,,0.0,,141.0,,5977.0,32522.0,1.0
200,2020-09-08,22:10,199,Grenada,112621.0,24,,,,24.0,,0.0,,213.0,,6252.0,55514.0,1.0
201,2020-09-08,22:10,203,Dominica,72020.0,22,,,,18.0,,4.0,,305.0,,2077.0,28839.0,1.0
202,2020-09-08,22:10,201,Laos,7294985.0,22,,,,21.0,,1.0,,3.0,,42306.0,5799.0,3.0
203,2020-09-08,22:10,208,Caribbean Netherlands,26268.0,21,3.0,,,7.0,,14.0,,799.0,,900.0,34262.0,1.0
204,2020-09-08,22:10,205,St. Barth,9883.0,18,,,,13.0,,5.0,,1821.0,,2075.0,209956.0,1.0
205,2020-09-08,22:10,204,Saint Kitts and Nevis,53270.0,17,,,,17.0,,0.0,,319.0,,1635.0,30693.0,1.0
206,2020-09-08,22:10,206,Greenland,56789.0,14,,,,14.0,,0.0,,247.0,,7105.0,125112.0,1.0
207,2020-09-08,22:10,207,Montserrat,4993.0,13,,1.0,,12.0,,0.0,,2604.0,200.0,328.0,65692.0,1.0
208,2020-09-08,22:10,209,Falkland Islands,3498.0,13,,,,13.0,,0.0,,3716.0,,2256.0,644940.0,2.0
209,2020-09-08,22:10,210,Vatican City,801.0,12,,,,12.0,,0.0,,14981.0,,,,4.0
210,2020-09-08,22:10,211,Western Sahara,599970.0,10,,1.0,,8.0,,1.0,,17.0,2.0,,,5.0
211,2020-09-08,22:10,212,MS Zaandam,,9,,2.0,,,,7.0,,,,,,
212,2020-09-08,22:10,213,Saint Pierre Miquelon,5789.0,9,,,,5.0,,4.0,,1555.0,,1051.0,181551.0,1.0
213,2020-09-08,22:10,214,Anguilla,15028.0,3,,,,3.0,,0.0,,200.0,,808.0,53766.0,1.0
214,2020-09-08,22:10,215,China,1439323776.0,85144,10.0,4634.0,,80335.0,15.0,175.0,3.0,59.0,3.0,160000000.0,111163.0,3.0
