scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-09-02,23:01,117,Slovakia,5460102,4042,+53,33,,2523,+45,1486,18,740,6,340123,62292,4.0
2020-09-02,23:01,112,Congo,5540183,3979,,78,,1742,,2159,,718,14,,,5.0
2020-09-02,23:01,115,Cabo Verde,557009,3970,,40,,3423,,507,,7127,72,76576,137477,5.0
2020-09-02,23:01,123,Tunisia,11839580,3963,,80,,1624,,2259,15,335,7,146307,12357,5.0
2020-09-02,23:01,116,Thailand,69830301,3425,+8,58,,3274,,93,1,49,0.8,749213,10729,3.0
2020-09-02,23:01,119,Somalia,15964632,3310,,98,,2481,,731,,207,6,,,5.0
2020-09-02,23:01,120,Mayotte,273887,3301,,40,,2964,,297,1,12052,146,13000,47465,5.0
2020-09-02,23:01,130,Uganda,45970965,3112,+75,32,,1528,+39,1552,,68,0.7,385882,8394,5.0
2020-09-02,23:01,121,Sri Lanka,21428725,3101,+9,12,,2883,+4,206,,145,0.6,230547,10759,3.0
2020-09-02,23:01,128,Gambia,2427595,3067,+38,97,+1,1032,,1938,,1263,40,13354,5501,5.0
2020-09-02,23:01,126,Slovenia,2078988,2979,+55,134,+1,2359,+36,486,4,1433,64,161847,77849,4.0
2020-09-02,23:01,125,Lithuania,2715443,2958,+29,86,,1874,+17,998,5,1089,32,648863,238953,4.0
2020-09-02,23:01,132,Syria,17569888,2898,+68,120,+4,661,+15,2117,,165,7,,,3.0
2020-09-02,23:01,124,Mali,20344505,2802,+25,126,,2185,+7,491,,138,6,39093,1922,5.0
2020-09-02,23:01,133,Angola,33029269,2729,,109,,1084,,1536,24,83,3,64747,1960,5.0
2020-09-02,23:01,145,Jamaica,2963394,2683,+224,24,+3,898,+8,1761,6,905,8,60309,20351,1.0
2020-09-02,23:01,127,South Sudan,11215892,2532,+5,47,,1290,,1195,,226,4,12044,1074,5.0
2020-09-02,23:01,129,Estonia,1326690,2415,+20,64,,2130,+18,221,,1820,48,151940,114526,4.0
2020-09-02,23:01,138,Bahamas,393882,2276,,50,,801,,1425,83,5778,127,11445,29057,1.0
2020-09-02,23:01,131,Guinea-Bissau,1975591,2205,,34,,1127,,1044,5,1116,17,1500,759,5.0
2020-09-02,23:01,141,Jordan,10220328,2161,+64,15,,1610,+46,536,3,211,1,850088,83176,3.0
2020-09-02,23:01,134,Benin,12174610,2145,,40,,1738,,367,,176,3,118206,9709,5.0
2020-09-02,23:01,135,Iceland,341622,2121,+5,10,,2016,+9,95,,6209,29,218917,640816,4.0
2020-09-02,23:01,142,Aruba,106844,2104,,10,,857,,1237,7,19692,94,21523,201443,1.0
2020-09-02,23:01,136,Sierra Leone,8003714,2029,+1,71,,1600,+6,358,,254,9,,,5.0
2020-09-02,23:01,137,Yemen,29933669,1962,,570,,1160,,232,,66,19,120,4,3.0
2020-09-02,23:01,140,Malta,441747,1931,+22,13,+1,1490,+37,428,,4371,29,194576,440469,4.0
2020-09-02,23:01,158,Trinidad and Tobago,1400271,1839,+42,28,+1,691,+6,1120,6,1313,20,23934,17092,1.0
2020-09-02,23:01,153,Réunion,896405,1796,+82,10,+1,880,,906,2,2004,11,35419,39512,5.0
2020-09-02,23:01,139,New Zealand,5002100,1757,+5,22,,1606,+8,129,7,351,4,777560,155447,
2020-09-02,23:01,148,Botswana,2359455,1724,,6,,493,,1225,1,731,3,116728,49472,5.0
2020-09-02,23:01,143,Uruguay,3475809,1611,,44,,1419,,148,3,463,13,175080,50371,2.0
2020-09-02,23:01,146,Georgia,3987826,1548,+38,19,,1270,+17,259,,388,5,381236,95600,3.0
2020-09-02,23:01,144,Cyprus,1208862,1495,+5,21,,1139,,335,5,1237,17,286736,237195,3.0
2020-09-02,23:01,151,Togo,8310403,1416,,28,,1035,,353,,170,3,66141,7959,5.0
2020-09-02,23:01,147,Latvia,1882465,1406,+2,34,,1173,,199,1,747,18,256350,136178,4.0
2020-09-02,23:01,159,Guyana,787205,1373,,41,,742,,590,11,1744,52,8822,11207,2.0
2020-09-02,23:01,149,Burkina Faso,20995721,1370,,55,,1075,,240,,65,3,,,5.0
2020-09-02,23:01,150,Liberia,5077085,1305,,82,,1162,+4,61,,257,16,,,5.0
2020-09-02,23:01,161,Guadeloupe,400136,1269,,16,,336,,917,8,3171,40,30463,76132,1.0
2020-09-02,23:01,154,Andorra,77286,1199,+15,53,,909,+1,237,3,15514,686,137457,1778550,4.0
2020-09-02,23:01,152,Niger,24344060,1176,,69,,1088,,19,,48,3,9052,372,5.0
2020-09-02,23:01,156,Lesotho,2145147,1085,,31,,528,,526,,506,14,15632,7287,5.0
2020-09-02,23:01,164,Belize,398825,1050,,13,,213,,824,3,2633,33,8460,21212,1.0
2020-09-02,23:01,155,Vietnam,97487623,1046,+2,34,,746,+11,266,,11,0.3,1009145,10352,3.0
2020-09-02,23:01,157,Chad,16501584,1017,,77,,884,,56,,62,5,,,5.0
2020-09-02,23:01,168,Myanmar,54472258,995,+76,6,,358,+1,631,,18,0.1,157843,2898,3.0
2020-09-02,23:01,160,Sao Tome and Principe,219833,896,,15,,853,,28,,4076,68,3843,17481,5.0
2020-09-02,23:01,177,Martinique,375214,747,,18,,98,,631,3,1991,48,12942,34492,1.0
2020-09-02,23:01,163,San Marino,33943,715,,42,,660,,13,,21065,1237,6865,202251,4.0
2020-09-02,23:01,162,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-09-02,23:01,165,Channel Islands,174136,630,,48,,545,,37,,3618,276,83755,480975,4.0
2020-09-02,23:01,179,French Polynesia,281187,573,,,,205,,368,4,2038,,14463,51436,
2020-09-02,23:01,172,Turks and Caicos,38805,538,+30,4,,218,+18,316,3,13864,103,2495,64296,1.0
2020-09-02,23:01,166,Tanzania,60007733,509,,21,,183,,305,7,8,0.3,,,5.0
2020-09-02,23:01,167,Taiwan,23824252,489,+1,7,,471,+9,11,,21,0.3,87646,3679,3.0
2020-09-02,23:01,173,Sint Maarten,42958,482,+6,19,+2,241,+41,222,8,11220,442,2281,53098,1.0
2020-09-02,23:01,174,Papua New Guinea,8975067,460,,5,,232,,223,,51,0.6,15592,1737,
2020-09-02,23:01,169,Burundi,11947482,445,,1,,357,,87,,37,0.08,24659,2064,5.0
2020-09-02,23:01,170,Comoros,872645,427,,7,,410,,10,,489,8,,,5.0
2020-09-02,23:01,171,Faeroe Islands,48895,411,,,,374,,37,2,8406,,97762,1999427,4.0
2020-09-02,23:01,175,Mauritius,1272134,356,,10,,335,,11,,280,8,227409,178762,5.0
2020-09-02,23:01,176,Isle of Man,85110,336,,24,,312,,0,,3948,282,10070,118317,4.0
2020-09-02,23:01,178,Eritrea,3554662,319,,,,284,,35,,90,,,,5.0
2020-09-02,23:01,180,Mongolia,3287097,306,+2,,,296,+1,10,1,93,,54897,16701,3.0
2020-09-02,23:01,182,Gibraltar,33689,295,+5,,,240,+3,55,,8757,,35256,1046514,4.0
2020-09-02,23:01,181,Cambodia,16757816,274,,,,266,,8,1,16,,100002,5967,3.0
2020-09-02,23:01,187,Bhutan,773046,227,+2,,,142,,85,,294,,103149,133432,3.0
2020-09-02,23:01,184,Saint Martin,38776,213,,5,,79,,129,11,5493,129,2756,71075,1.0
2020-09-02,23:01,183,Cayman Islands,65852,205,,1,,204,,0,,3113,15,35574,540211,1.0
2020-09-02,23:01,186,Barbados,287436,176,,7,,146,,23,,612,24,17332,60299,1.0
2020-09-02,23:01,185,Bermuda,62238,172,,9,,157,,6,,2764,145,45756,735178,1.0
2020-09-02,23:01,189,Brunei,438191,144,,3,,139,,2,,329,7,52185,119092,3.0
2020-09-02,23:01,188,Monaco,39290,140,,1,,90,,49,1,3563,25,51953,1322296,4.0
2020-09-02,23:01,190,Seychelles,98451,136,,,,127,,9,,1381,,,,5.0
2020-09-02,23:01,191,Liechtenstein,38147,107,,1,,97,,9,,2805,26,900,23593,4.0
2020-09-02,23:01,192,Antigua and Barbuda,98067,94,,3,,91,,0,1,959,31,1946,19844,1.0
2020-09-02,23:01,195,Curaçao,164209,71,+2,1,,35,,35,,432,6,1080,6577,1.0
2020-09-02,23:01,193,St. Vincent Grenadines,111001,61,,,,57,,4,,550,,3805,34279,1.0
2020-09-02,23:01,202,British Virgin Islands,30265,47,,1,,8,,38,,1553,33,2853,94267,1.0
2020-09-02,23:01,194,Macao,650822,46,,,,46,,0,,71,,4071,6255,3.0
2020-09-02,23:01,196,Fiji,897556,29,,2,,23,,4,1,32,2,7986,8897,
2020-09-02,23:01,198,Timor-Leste,1322599,27,,,,25,,2,,20,,5146,3891,3.0
2020-09-02,23:01,197,Saint Lucia,183772,26,,,,26,+1,0,,141,,5651,30750,1.0
2020-09-02,23:01,199,Grenada,112613,24,,,,24,,0,,213,,6252,55518,1.0
2020-09-02,23:01,200,New Caledonia,285964,23,,,,23,,0,,80,,12618,44124,
2020-09-02,23:01,201,Laos,7293253,22,,,,21,,1,,3,,39696,5443,3.0
2020-09-02,23:01,203,Dominica,72017,20,,,,18,,2,,278,,2077,28840,1.0
2020-09-02,23:01,205,St. Barth,9882,18,,,,13,,5,,1821,,2075,209978,1.0
2020-09-02,23:01,204,Saint Kitts and Nevis,53263,17,,,,17,,0,,319,,1564,29364,1.0
2020-09-02,23:01,208,Caribbean Netherlands,26264,16,,,,7,,9,,609,,900,34267,1.0
2020-09-02,23:01,206,Greenland,56787,14,,,,14,,0,,247,,6727,118460,1.0
2020-09-02,23:01,207,Montserrat,4993,13,,1,,12,,0,,2604,200,328,65692,1.0
2020-09-02,23:01,209,Falkland Islands,3496,13,,,,13,,0,,3719,,2256,645309,2.0
2020-09-02,23:01,210,Vatican City,801,12,,,,12,,0,,14981,,,,4.0
2020-09-02,23:01,211,Western Sahara,599728,10,,1,,8,,1,,17,2,,,5.0
2020-09-02,23:01,212,MS Zaandam,,9,,2,,,,7,,,,,,
2020-09-02,23:01,213,Saint Pierre Miquelon,5789,5,,,,4,,1,,864,,1051,181551,1.0
2020-09-02,23:01,214,Anguilla,15026,3,,,,3,,0,,200,,808,53773,1.0
2020-09-02,23:01,215,China,1439323776,85066,+8,4634,,80234,+26,198,4,59,3,160000000,111163,3.0
