scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-31,18:58,27,Ecuador,17686402,113648,,6555,,101620,,5473,377,6426,371,328491,18573,2.0
2020-08-31,18:58,29,Kazakhstan,18813391,105795,+111,1523,,96297,+162,7975,221,5623,81,2434444,129400,3.0
2020-08-31,18:58,31,Egypt,102643281,98727,,5399,,72120,,21208,41,962,53,135000,1315,5.0
2020-08-31,18:58,32,Dominican Republic,10865776,94241,,1681,,66776,,25784,220,8673,155,367146,33789,1.0
2020-08-31,18:58,34,Panama,4325739,92065,,1995,,65747,,24323,157,21283,461,334297,77281,1.0
2020-08-31,18:58,38,Romania,19215654,87540,+755,3621,43.0,37869,+204,46050,506,4556,188,1802946,93827,4.0
2020-08-31,18:58,35,Oman,5126990,85722,+178,685,8.0,80810,+351,4227,155,16720,134,309212,60311,3.0
2020-08-31,18:58,37,Kuwait,4280802,85109,+473,531,1.0,77224,+574,7354,91,19882,124,617619,144276,3.0
2020-08-31,18:58,36,Belgium,11598039,85042,+443,9894,3.0,18415,+12,56733,71,7332,853,2278713,196474,4.0
2020-08-31,18:58,33,Sweden,10109718,84379,,5808,5.0,,,,19,8346,574,1094856,108297,4.0
2020-08-31,18:58,40,Guatemala,17968661,73912,,2740,,61681,,9491,5,4113,152,241959,13466,1.0
2020-08-31,18:58,39,Belarus,9448798,71843,+156,681,5.0,70468,+16,694,,7603,72,1532119,162150,4.0
2020-08-31,18:58,42,Netherlands,17141234,70667,+527,6224,,,,,51,4123,363,1455274,84899,4.0
2020-08-31,18:58,41,UAE,9909913,70231,+541,384,2.0,60931,+331,8916,,7087,39,7094658,715915,3.0
2020-08-31,18:58,43,Poland,37839594,67372,+502,2039,6.0,46638,+446,18695,83,1780,54,2714027,71725,4.0
2020-08-31,18:58,44,Japan,126410582,67264,,1264,,56164,,9836,234,532,10,1455610,11515,3.0
2020-08-31,18:58,49,Morocco,36982039,61399,,1111,,46355,,13933,31,1660,30,1890964,51132,5.0
2020-08-31,18:58,47,Honduras,9930041,60174,+529,1858,16.0,10242,+86,48074,43,6060,187,143807,14482,1.0
2020-08-31,18:58,46,Portugal,10191652,58012,+244,1822,3.0,41961,+76,14229,41,5692,179,1976482,193931,4.0
2020-08-31,18:58,45,Singapore,5857945,56812,+41,27,,55586,,1199,,9698,5,1832813,312876,3.0
2020-08-31,18:58,48,Nigeria,206942342,53865,,1013,,41513,,11339,7,260,5,402070,1943,5.0
2020-08-31,18:58,50,Bahrain,1710569,51574,,190,1.0,48654,,2730,33,30150,111,1100729,643487,3.0
2020-08-31,18:58,56,Ethiopia,115411032,51122,,793,,18382,,31947,344,443,7,890929,7720,5.0
2020-08-31,18:58,57,Venezuela,28422239,45868,,381,,37091,,8396,99,1614,13,1754575,61732,2.0
2020-08-31,18:58,51,Ghana,31176101,44205,,276,,42777,,1152,6,1418,9,442185,14183,5.0
2020-08-31,18:58,54,Algeria,43978070,44146,,1501,,30978,,11667,29,1004,34,,,5.0
2020-08-31,18:58,52,Kyrgyzstan,6541543,43898,+78,1058,,38459,+261,4381,24,6711,162,267718,40926,3.0
2020-08-31,18:58,53,Armenia,2964173,43781,+31,879,2.0,37722,+72,5180,,14770,297,205940,69476,3.0
2020-08-31,18:58,55,Switzerland,8665097,42177,+163,2006,1.0,35800,,4371,22,4867,232,1015686,117216,4.0
2020-08-31,18:58,58,Uzbekistan,33547847,41787,+363,319,6.0,39068,+413,2400,133,1246,10,1377915,41073,3.0
2020-08-31,18:58,61,Costa Rica,5101777,39699,,418,,15737,,23544,133,7781,82,146047,28627,1.0
2020-08-31,18:58,64,Nepal,29220895,39460,+899,228,7.0,21410,+588,17822,,1350,8,693472,23732,3.0
2020-08-31,18:58,59,Afghanistan,39067076,38165,+3,1402,,29089,,7674,31,977,36,102643,2627,3.0
2020-08-31,18:58,62,Moldova,4032371,36920,+220,995,3.0,25872,+733,10053,575,9156,247,207925,51564,4.0
2020-08-31,18:58,60,Azerbaijan,10154230,36435,+126,534,3.0,33847,+144,2054,,3588,53,922069,90806,3.0
2020-08-31,18:58,63,Kenya,53959008,34201,+144,577,3.0,19893,+205,13731,44,634,11,454406,8421,5.0
2020-08-31,18:58,65,Serbia,8731368,31406,+41,713,2.0,30028,+97,665,47,3597,82,931037,106631,4.0
2020-08-31,18:58,66,Ireland,4946815,28760,,1777,,23364,,3619,6,5814,359,839814,169769,4.0
2020-08-31,18:58,67,Austria,9014941,27438,+272,733,,23226,+156,3479,31,3044,81,1180711,130973,4.0
2020-08-31,18:58,68,Australia,25548259,25746,+76,652,41.0,21350,+234,3744,27,1008,26,6214006,243226,
2020-08-31,18:58,69,El Salvador,6491655,25729,+94,717,4.0,14292,+279,10720,267,3963,110,315320,48573,1.0
2020-08-31,18:58,70,Czechia,10712318,24367,,423,,17547,,6397,33,2275,39,896813,83718,4.0
2020-08-31,18:58,71,Palestine,5120137,22729,+525,152,,15056,+269,7521,,4439,30,263288,51422,3.0
2020-08-31,18:58,73,Bosnia and Herzegovina,3277319,19964,+171,609,11.0,13095,+134,6260,,6092,186,186532,56916,4.0
2020-08-31,18:58,74,S. Korea,51276616,19947,+248,324,1.0,14973,+70,4650,79,389,6,1937689,37789,3.0
2020-08-31,18:58,72,Cameroon,26649650,19142,,411,,17651,,1080,30,718,15,149000,5591,5.0
2020-08-31,18:58,75,Ivory Coast,26480912,17948,,115,,16553,,1280,,678,4,126552,4779,5.0
2020-08-31,18:58,80,Paraguay,7146835,17105,,308,,9146,,7651,85,2393,43,190169,26609,2.0
2020-08-31,18:58,76,Denmark,5795613,16985,+94,624,,15205,+89,1156,4,2931,108,2463008,424978,4.0
2020-08-31,18:58,83,Lebanon,6820225,16870,,160,,4693,,12017,93,2474,23,520110,76260,3.0
2020-08-31,18:58,77,Bulgaria,6939444,16190,,613,,11313,,4264,63,2333,88,404683,58316,4.0
2020-08-31,18:58,78,Madagascar,27802541,14863,+20,192,1.0,13832,+30,839,45,535,7,57927,2084,5.0
2020-08-31,18:58,79,North Macedonia,2083360,14341,+11,603,3.0,11157,+95,2581,1,6884,289,148269,71168,4.0
2020-08-31,18:58,85,Libya,6886481,13966,+543,237,5.0,1459,+49,12270,,2028,34,111448,16184,5.0
2020-08-31,18:58,81,Senegal,16812910,13611,+55,284,,9439,+51,3888,36,810,17,146218,8697,5.0
2020-08-31,18:58,82,Sudan,44010849,13189,,823,,6612,,5754,,300,19,401,9,5.0
2020-08-31,18:58,84,Zambia,18464020,12097,+72,288,1.0,11469,+15,340,,655,16,115570,6259,5.0
2020-08-31,18:58,86,Norway,5428247,10746,+103,264,,9348,,1134,1,1980,49,686202,126413,4.0
2020-08-31,18:58,92,Greece,10414351,10317,+183,266,4.0,3804,,6247,36,991,26,949367,91159,4.0
2020-08-31,18:58,97,Croatia,4100925,10269,+146,186,2.0,7434,+222,2649,14,2504,45,168229,41022,4.0
2020-08-31,18:58,87,DRC,89981535,10097,+52,258,,9133,+30,706,,112,3,,,5.0
2020-08-31,18:58,94,Albania,2877265,9380,,280,,5139,,3961,19,3260,97,57618,20025,4.0
2020-08-31,18:58,89,Guinea,13188348,9371,,59,,8387,,925,24,711,4,24530,1860,5.0
2020-08-31,18:58,88,Malaysia,32433564,9340,+6,127,1.0,9054,+6,159,6,288,4,1253855,38659,3.0
2020-08-31,18:58,90,French Guiana,299894,9076,,58,,8620,,398,13,30264,193,52668,175622,2.0
2020-08-31,18:58,93,Tajikistan,9571550,8583,+33,68,,7376,+35,1139,,897,7,,,3.0
2020-08-31,18:58,91,Gabon,2234017,8505,,53,,7187,,1265,2,3807,24,116252,52037,5.0
2020-08-31,18:58,95,Haiti,11425217,8224,+15,201,,5828,,2195,,720,18,23652,2070,1.0
2020-08-31,18:58,96,Finland,5542167,8086,+9,336,1.0,7200,,550,1,1459,61,639500,115388,4.0
2020-08-31,18:58,100,Maldives,542073,7667,,28,,5036,,2603,12,14144,52,111738,206131,3.0
2020-08-31,18:58,102,Namibia,2548286,7365,,72,,2929,,4364,16,2890,28,60065,23571,5.0
2020-08-31,18:58,99,Mauritania,4668769,7016,,159,,6430,,427,3,1503,34,69937,14980,5.0
2020-08-31,18:58,98,Luxembourg,627621,6673,,124,,,,,2,10632,198,640388,1020342,4.0
2020-08-31,18:58,101,Zimbabwe,14897997,6412,,196,,5061,,1155,,430,13,149748,10052,5.0
2020-08-31,18:58,105,Hungary,9656183,6139,+178,615,1.0,3761,+2,1763,7,636,64,428150,44339,4.0
2020-08-31,18:58,103,Malawi,19207360,5536,,174,,3147,,2215,4,288,9,44296,2306,5.0
2020-08-31,18:58,104,Djibouti,990329,5387,+2,60,,5323,+4,4,,5440,61,67370,68028,5.0
2020-08-31,18:58,106,Equatorial Guinea,1410040,4941,,83,,3884,,974,1,3504,59,51944,36839,5.0
2020-08-31,18:58,107,Hong Kong,7507025,4811,+9,89,1.0,4342,+22,380,26,641,12,780415,103958,3.0
2020-08-31,18:58,109,Montenegro,628079,4790,,98,,3963,,729,,7626,156,48405,77068,4.0
2020-08-31,18:58,108,CAR,4843265,4700,,61,,1784,,2855,2,970,13,31042,6409,5.0
2020-08-31,18:58,111,Eswatini,1162135,4561,,91,,3478,,992,11,3925,78,30007,25821,5.0
2020-08-31,18:58,110,Nicaragua,6637430,4494,,137,,2913,,1444,,677,21,,,1.0
2020-08-31,18:58,122,Rwanda,13002664,4020,,16,,1918,,2086,,309,1,404944,31143,5.0
2020-08-31,18:58,114,Suriname,587498,4009,,67,,3073,,869,23,6824,114,8546,14546,2.0
2020-08-31,18:58,112,Congo,5539439,3979,,78,,1742,,2159,,718,14,,,5.0
2020-08-31,18:58,113,Cuba,11325447,3973,,94,,3327,,552,6,351,8,392785,34682,1.0
2020-08-31,18:58,117,Slovakia,5460088,3917,+41,33,,2377,+99,1507,11,717,6,334932,61342,4.0
2020-08-31,18:58,115,Cabo Verde,556976,3852,,40,,2867,,945,,6916,72,76576,137485,5.0
2020-08-31,18:58,118,Mozambique,31391605,3821,,23,,2100,,1698,,122,0.7,94696,3017,5.0
2020-08-31,18:58,123,Tunisia,11838905,3685,,76,,1562,,2047,15,311,6,142194,12011,5.0
2020-08-31,18:58,116,Thailand,69829347,3412,+1,58,,3252,,102,1,49,0.8,749213,10729,3.0
2020-08-31,18:58,119,Somalia,15962200,3310,,98,,2481,,731,,207,6,,,5.0
2020-08-31,18:58,120,Mayotte,273851,3301,,40,,2964,,297,1,12054,146,13000,47471,5.0
2020-08-31,18:58,121,Sri Lanka,21428236,3018,+6,12,,2868,+8,138,,141,0.6,226111,10552,3.0
2020-08-31,18:58,128,Gambia,2427223,2963,,96,,1032,,1835,,1221,40,13354,5502,5.0
2020-08-31,18:58,130,Uganda,45963033,2928,,30,,1288,,1610,,64,0.7,367423,7994,5.0
2020-08-31,18:58,125,Lithuania,2715649,2906,+32,86,,1840,+3,980,5,1070,32,639044,235319,4.0
2020-08-31,18:58,126,Slovenia,2078986,2883,+18,133,,2296,+13,454,2,1387,64,158824,76395,4.0
2020-08-31,18:58,124,Mali,20341305,2773,,126,,2169,,478,,136,6,38306,1883,5.0
2020-08-31,18:58,132,Syria,17567558,2703,,109,,614,,1980,,154,6,,,3.0
2020-08-31,18:58,133,Angola,33023656,2624,,107,,1063,,1454,24,79,3,64747,1961,5.0
2020-08-31,18:58,127,South Sudan,11215175,2519,,47,,1290,,1182,,225,4,12044,1074,5.0
2020-08-31,18:58,129,Estonia,1326685,2375,+2,64,,2088,,223,,1790,48,148131,111655,4.0
2020-08-31,18:58,145,Jamaica,2963323,2357,+244,21,1.0,890,,1446,4,795,7,58279,19667,1.0
2020-08-31,18:58,131,Guinea-Bissau,1975336,2205,,34,,1127,,1044,5,1116,17,1500,759,5.0
2020-08-31,18:58,138,Bahamas,393862,2167,,50,,782,,1335,83,5502,127,11093,28165,1.0
2020-08-31,18:58,134,Benin,12172869,2145,,40,,1738,,367,,176,3,118206,9711,5.0
2020-08-31,18:58,135,Iceland,341610,2107,+2,10,,1997,+7,100,,6168,29,215302,630257,4.0
2020-08-31,18:58,141,Jordan,10219775,2034,+68,15,,1508,+40,511,3,199,1,828380,81057,3.0
2020-08-31,18:58,136,Sierra Leone,8002826,2022,,70,,1594,,358,,253,9,,,5.0
2020-08-31,18:58,142,Aruba,106842,1997,,10,,765,,1222,7,18691,94,21114,197619,1.0
2020-08-31,18:58,137,Yemen,29930071,1953,,564,,1123,,266,,65,19,120,4,3.0
2020-08-31,18:58,140,Malta,441740,1883,+21,12,,1400,+87,471,,4263,27,190593,431460,4.0
2020-08-31,18:58,139,New Zealand,5002100,1738,+9,22,,1585,+15,131,11,347,4,758027,151542,
2020-08-31,18:58,158,Trinidad and Tobago,1400246,1683,,21,,672,,990,5,1202,15,23429,16732,1.0
2020-08-31,18:58,153,Réunion,896370,1634,,9,,880,,745,2,1823,10,35419,39514,5.0
2020-08-31,18:58,148,Botswana,2359195,1633,,6,,224,,1403,1,692,3,109547,46434,5.0
2020-08-31,18:58,143,Uruguay,3475743,1585,,44,,1378,,163,3,456,13,172081,49509,2.0
2020-08-31,18:58,144,Cyprus,1208814,1487,,20,,1139,+204,328,5,1230,17,286736,237204,3.0
2020-08-31,18:58,146,Georgia,3987868,1487,+18,19,,1240,+19,228,,373,5,370858,92997,3.0
2020-08-31,18:58,147,Latvia,1882578,1396,+3,34,,1163,,199,1,742,18,251717,133709,4.0
2020-08-31,18:58,151,Togo,8309339,1396,,27,,996,,373,,168,3,64679,7784,5.0
2020-08-31,18:58,149,Burkina Faso,20992577,1368,+11,55,,1058,,255,,65,3,,,5.0
2020-08-31,18:58,150,Liberia,5076434,1304,,82,,872,,350,,257,16,,,5.0
2020-08-31,18:58,159,Guyana,787184,1234,,36,,687,,511,13,1568,46,8295,10538,2.0
2020-08-31,18:58,152,Niger,24339242,1175,,69,,1085,,21,,48,3,9052,372,5.0
2020-08-31,18:58,161,Guadeloupe,400136,1145,,16,,336,,793,9,2862,40,29595,73962,1.0
2020-08-31,18:58,154,Andorra,77286,1124,,53,,902,,169,3,14543,686,137457,1778550,4.0
2020-08-31,18:58,156,Lesotho,2145055,1085,,31,,528,,526,,506,14,15632,7287,5.0
2020-08-31,18:58,155,Vietnam,97482842,1044,+4,34,2.0,707,+12,303,,11,0.3,1009145,10352,3.0
2020-08-31,18:58,157,Chad,16498998,1012,,77,,878,,57,,61,5,,,5.0
2020-08-31,18:58,164,Belize,398786,993,,13,,117,,863,8,2490,33,8050,20186,1.0
2020-08-31,18:58,160,Sao Tome and Principe,219811,896,,15,,851,,30,,4076,68,3792,17251,5.0
2020-08-31,18:58,168,Myanmar,54470268,882,+107,6,,354,+2,522,,16,0.1,157843,2898,3.0
2020-08-31,18:58,162,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-08-31,18:58,163,San Marino,33943,710,,42,,658,,10,,20917,1237,6678,196742,4.0
2020-08-31,18:58,165,Channel Islands,174127,625,,48,,545,,32,,3589,276,68985,396176,4.0
2020-08-31,18:58,177,Martinique,375216,596,,16,,98,,482,3,1588,43,12227,32587,1.0
2020-08-31,18:58,166,Tanzania,59998398,509,,21,,183,,305,7,8,0.4,,,5.0
2020-08-31,18:58,172,Turks and Caicos,38802,507,+2,3,,200,+52,304,3,13066,77,2429,62600,1.0
2020-08-31,18:58,167,Taiwan,23824017,488,,7,,462,,19,,20,0.3,87291,3664,3.0
2020-08-31,18:58,179,French Polynesia,281178,482,,,,202,,280,3,1714,,14029,49894,
2020-08-31,18:58,173,Sint Maarten,42956,463,+3,17,,179,,267,8,10778,396,2281,53101,1.0
2020-08-31,18:58,174,Papua New Guinea,8974139,459,,5,,232,,222,,51,0.6,15592,1737,
2020-08-31,18:58,169,Burundi,11945539,445,,1,,357,,87,,37,0.08,24659,2064,5.0
2020-08-31,18:58,170,Comoros,872543,423,,7,,399,,17,,485,8,,,5.0
2020-08-31,18:58,171,Faeroe Islands,48894,411,,,,374,+12,37,2,8406,,95279,1948685,4.0
2020-08-31,18:58,175,Mauritius,1272123,355,,10,,335,,10,,279,8,227409,178763,5.0
2020-08-31,18:58,176,Isle of Man,85108,336,,24,,312,,0,,3948,282,9840,115618,4.0
2020-08-31,18:58,178,Eritrea,3554394,318,,,,284,,34,,89,,,,5.0
2020-08-31,18:58,180,Mongolia,3286809,301,,,,295,,6,1,92,,54095,16458,3.0
2020-08-31,18:58,182,Gibraltar,33689,288,+3,,,232,+4,56,,8549,,34188,1014812,4.0
2020-08-31,18:58,181,Cambodia,16756551,274,+1,,,266,+1,8,1,16,,97645,5827,3.0
2020-08-31,18:58,187,Bhutan,773000,224,+29,,,140,+5,84,,290,,99204,128336,3.0
2020-08-31,18:58,184,Saint Martin,38772,213,,5,,79,,129,11,5494,129,2756,71082,1.0
2020-08-31,18:58,183,Cayman Islands,65848,205,,1,,202,,2,,3113,15,35195,534489,1.0
2020-08-31,18:58,186,Barbados,287434,173,,7,,145,,21,,602,24,17057,59342,1.0
2020-08-31,18:58,185,Bermuda,62239,169,,9,,153,,7,,2715,145,43629,700991,1.0
2020-08-31,18:58,189,Brunei,438168,144,,3,,139,,2,,329,7,51741,118085,3.0
2020-08-31,18:58,190,Seychelles,98448,136,,,,127,,9,,1381,,,,5.0
2020-08-31,18:58,188,Monaco,39288,131,,1,,89,,41,1,3334,25,51953,1322363,4.0
2020-08-31,18:58,191,Liechtenstein,38146,107,,1,,97,,9,,2805,26,900,23594,4.0
2020-08-31,18:58,192,Antigua and Barbuda,98063,94,,3,,91,,0,1,959,31,1900,19375,1.0
2020-08-31,18:58,195,Curaçao,164205,68,+1,1,,35,,32,,414,6,1080,6577,1.0
2020-08-31,18:58,193,St. Vincent Grenadines,110999,60,,,,57,,3,,541,,3472,31280,1.0
2020-08-31,18:58,202,British Virgin Islands,30264,47,,1,,8,,38,,1553,33,2853,94270,1.0
2020-08-31,18:58,194,Macao,650774,46,,,,46,,0,,71,,4071,6256,3.0
2020-08-31,18:58,196,Fiji,897520,28,,2,,23,,3,,31,2,6693,7457,
2020-08-31,18:58,198,Timor-Leste,1322461,27,,,,25,,2,,20,,5146,3891,3.0
2020-08-31,18:58,197,Saint Lucia,183767,26,,,,25,,1,,141,,5471,29771,1.0
2020-08-31,18:58,199,Grenada,112610,24,,,,24,,0,,213,,6252,55519,1.0
2020-08-31,18:58,200,New Caledonia,285949,23,,,,23,,0,,80,,12618,44127,
2020-08-31,18:58,201,Laos,7292676,22,,,,21,,1,,3,,39063,5356,3.0
2020-08-31,18:58,203,Dominica,72016,20,,,,18,,2,,278,,2077,28841,1.0
2020-08-31,18:58,205,St. Barth,9882,18,,,,13,,5,,1821,,2075,209978,1.0
2020-08-31,18:58,204,Saint Kitts and Nevis,53261,17,,,,17,,0,,319,,1564,29365,1.0
2020-08-31,18:58,208,Caribbean Netherlands,26263,15,,,,7,,8,,571,,900,34269,1.0
2020-08-31,18:58,206,Greenland,56787,14,,,,14,,0,,247,,6727,118460,1.0
2020-08-31,18:58,207,Montserrat,4993,13,,1,,12,,0,,2604,200,328,65692,1.0
2020-08-31,18:58,209,Falkland Islands,3496,13,,,,13,,0,,3719,,2256,645309,2.0
2020-08-31,18:58,210,Vatican City,801,12,,,,12,,0,,14981,,,,4.0
2020-08-31,18:58,211,Western Sahara,599648,10,,1,,8,,1,,17,2,,,5.0
2020-08-31,18:58,212,MS Zaandam,,9,,2,,,,7,,,,,,
2020-08-31,18:58,213,Saint Pierre Miquelon,5789,5,,,,4,,1,,864,,1051,181551,1.0
2020-08-31,18:58,214,Anguilla,15025,3,,,,3,,0,,200,,808,53777,1.0
2020-08-31,18:58,215,China,1439323776,85048,+17,4634,,80177,+24,237,5,59,3,90410000,62814,3.0
