,scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
190,2020-08-29,12:29,191,Liechtenstein,38146.0,106,,1.0,,96.0,,9.0,,2779.0,26.0,900.0,23594.0,4.0
191,2020-08-29,12:29,192,Antigua and Barbuda,98058.0,94,,3.0,,89.0,,2.0,1.0,959.0,31.0,1875.0,19121.0,1.0
192,2020-08-29,12:29,195,Curaçao,164201.0,62,5.0,1.0,,35.0,,26.0,,378.0,6.0,1080.0,6577.0,1.0
193,2020-08-29,12:29,193,St. Vincent Grenadines,110997.0,60,,,,57.0,,3.0,,541.0,,3315.0,29866.0,1.0
194,2020-08-29,12:29,194,Macao,650725.0,46,,,,46.0,,0.0,,71.0,,4071.0,6256.0,3.0
195,2020-08-29,12:29,202,British Virgin Islands,30263.0,35,,1.0,,8.0,,26.0,,1157.0,33.0,2853.0,94274.0,1.0
196,2020-08-29,12:29,196,Fiji,897485.0,28,,2.0,,23.0,,3.0,,31.0,2.0,6693.0,7458.0,6.0
197,2020-08-29,12:29,198,Timor-Leste,1322324.0,27,,,,25.0,,2.0,,20.0,,5146.0,3892.0,3.0
198,2020-08-29,12:29,197,Saint Lucia,183762.0,26,,,,25.0,,1.0,,141.0,,5323.0,28967.0,1.0
199,2020-08-29,12:29,199,Grenada,112607.0,24,,,,24.0,,0.0,,213.0,,6252.0,55521.0,1.0
200,2020-08-29,12:29,200,New Caledonia,285934.0,23,,,,23.0,,0.0,,80.0,,12370.0,43262.0,6.0
201,2020-08-29,12:29,201,Laos,7292099.0,22,,,,21.0,,1.0,,3.0,,37956.0,5205.0,3.0
202,2020-08-29,12:29,203,Dominica,72015.0,20,,,,18.0,,2.0,,278.0,,2022.0,28077.0,1.0
203,2020-08-29,12:29,205,St. Barth,9882.0,18,,,,13.0,,5.0,,1821.0,,2075.0,209978.0,1.0
204,2020-08-29,12:29,204,Saint Kitts and Nevis,53259.0,17,,,,17.0,,0.0,,319.0,,1430.0,26850.0,1.0
205,2020-08-29,12:29,208,Caribbean Netherlands,26262.0,14,,,,7.0,,7.0,,533.0,,424.0,16145.0,1.0
206,2020-08-29,12:29,206,Greenland,56786.0,14,,,,14.0,,0.0,,247.0,,6662.0,117318.0,1.0
207,2020-08-29,12:29,207,Montserrat,4992.0,13,,1.0,,12.0,,0.0,,2604.0,200.0,61.0,12220.0,1.0
208,2020-08-29,12:29,209,Falkland Islands,3495.0,13,,,,13.0,,0.0,,3720.0,,2256.0,645494.0,2.0
209,2020-08-29,12:29,210,Vatican City,801.0,12,,,,12.0,,0.0,,14981.0,,,,4.0
210,2020-08-29,12:29,211,Western Sahara,599567.0,10,,1.0,,8.0,,1.0,,17.0,2.0,,,5.0
211,2020-08-29,12:29,212,MS Zaandam,,9,,2.0,,,,7.0,,,,,,
212,2020-08-29,12:29,213,Saint Pierre Miquelon,5789.0,5,,,,1.0,,4.0,,864.0,,,,1.0
213,2020-08-29,12:29,214,Anguilla,15024.0,3,,,,3.0,,0.0,,200.0,,662.0,44063.0,1.0
214,2020-08-29,12:29,215,China,1439323776.0,85022,9.0,4634.0,,80126.0,35.0,262.0,5.0,59.0,3.0,90410000.0,62814.0,3.0
