scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-09-07,23:39,62,Moldova,4032192,40055,258,1074,11,27799,,11182,549,9934,266,210553,52218,4.0
2020-09-07,23:39,59,Afghanistan,39083884,38494,96,1415,3,30557,20,6522,93,985,36,105053,2688,3.0
2020-09-07,23:39,60,Azerbaijan,10155976,37418,89,551,3,34837,132,2030,,3684,54,967040,95219,3.0
2020-09-07,23:39,63,Kenya,53981713,35205,102,599,2,21310,80,13296,44,652,11,474477,8790,5.0
2020-09-07,23:39,65,Serbia,8730698,31941,36,725,1,30637,,579,33,3658,83,984798,112797,4.0
2020-09-07,23:39,66,Ireland,4947870,29774,102,1777,,23364,,4633,7,6018,359,906432,183196,4.0
2020-09-07,23:39,67,Austria,9015922,29561,290,746,10,25300,257,3515,29,3279,83,1266223,140443,4.0
2020-09-07,23:39,70,Czechia,10712697,28374,218,436,,19053,,8885,52,2649,41,966174,90190,4.0
2020-09-07,23:39,71,Palestine,5122411,26779,652,184,3,17270,427,9325,,5228,36,306621,59859,3.0
2020-09-07,23:39,69,El Salvador,6492280,26413,105,764,5,16137,322,9512,237,4068,118,332664,51240,1.0
2020-09-07,23:39,68,Australia,25553915,26322,43,762,9,22603,136,2957,32,1030,30,6691350,261852,
2020-09-07,23:39,80,Paraguay,7148510,22486,,435,,11133,,10918,96,3146,61,209202,29265,2.0
2020-09-07,23:39,73,Bosnia and Herzegovina,3276931,21660,100,664,9,14830,121,6166,,6610,203,198511,60578,4.0
2020-09-07,23:39,74,S. Korea,51277457,21296,119,336,2,16297,151,4663,162,415,7,2051297,40004,3.0
2020-09-07,23:39,83,Lebanon,6819644,20826,400,200,9,6430,291,14196,112,3054,29,588158,86245,3.0
2020-09-07,23:39,72,Cameroon,26662327,19604,,415,,18448,,741,30,735,16,149000,5588,5.0
2020-09-07,23:39,85,Libya,6888268,18834,1085,296,11,2126,45,16412,,2734,43,133989,19452,5.0
2020-09-07,23:39,75,Ivory Coast,26493442,18588,,119,,17472,,997,,702,4,134026,5059,5.0
2020-09-07,23:39,76,Denmark,5796002,18113,230,628,1,15833,73,1652,3,3125,108,2715380,468492,4.0
2020-09-07,23:39,77,Bulgaria,6938449,17089,,676,,12157,,4256,54,2463,97,441160,63582,4.0
2020-09-07,23:39,78,Madagascar,27816200,15352,33,202,2,14184,45,966,51,552,7,61334,2205,5.0
2020-09-07,23:39,79,North Macedonia,2083358,15127,37,623,6,12486,251,2018,7,7261,299,158003,75841,4.0
2020-09-07,23:39,81,Senegal,16821378,14014,27,291,1,10037,115,3686,36,833,17,154258,9170,5.0
2020-09-07,23:39,82,Sudan,44030482,13437,,833,,6730,,5874,,305,19,,,5.0
2020-09-07,23:39,84,Zambia,18473905,12776,,295,,11674,,807,,692,16,123346,6677,5.0
2020-09-07,23:39,97,Croatia,4100444,12081,117,201,3,9266,258,2614,19,2946,49,193153,47105,4.0
2020-09-07,23:39,92,Greece,10413382,11663,139,289,5,3804,,7570,42,1120,28,1037836,99664,4.0
2020-09-07,23:39,86,Norway,5429056,11462,74,264,,9348,,1850,1,2111,49,777459,143203,4.0
2020-09-07,23:39,94,Albania,2877205,10406,151,319,3,6186,80,3901,21,3617,111,64329,22358,4.0
2020-09-07,23:39,87,DRC,90033846,10233,23,260,,9451,12,522,,114,3,,,5.0
2020-09-07,23:39,89,Guinea,13195186,9798,,61,,8928,,809,24,743,5,25469,1930,5.0
2020-09-07,23:39,88,Malaysia,32441495,9459,62,128,,9124,9,207,6,292,4,1307454,40302,3.0
2020-09-07,23:39,90,French Guiana,300043,9355,33,62,,8902,32,391,7,31179,207,56109,187003,2.0
2020-09-07,23:39,105,Hungary,9655716,8963,576,625,1,3961,3,4377,11,928,65,481424,49859,4.0
2020-09-07,23:39,93,Tajikistan,9575657,8824,32,70,,7616,35,1138,,922,7,,,3.0
2020-09-07,23:39,102,Namibia,2549167,8810,125,91,2,3806,20,4913,21,3456,36,71506,28051,5.0
2020-09-07,23:39,100,Maldives,542256,8667,83,29,,6052,116,2586,12,15983,53,122148,225259,3.0
2020-09-07,23:39,91,Gabon,2235024,8601,,53,,7424,,1124,2,3848,24,122308,54723,5.0
2020-09-07,23:39,95,Haiti,11427875,8360,,214,,5933,,2213,,732,19,24502,2144,1.0
2020-09-07,23:39,96,Finland,5542331,8327,36,336,,7350,,641,1,1502,61,745000,134420,4.0
2020-09-07,23:39,99,Mauritania,4671115,7142,,160,,6669,,313,3,1529,34,69937,14972,5.0
2020-09-07,23:39,101,Zimbabwe,14902137,7116,279,208,2,5373,28,1535,,478,14,152262,10217,5.0
2020-09-07,23:39,98,Luxembourg,627815,6950,,124,,6126,,700,,11070,198,688148,1096100,4.0
2020-09-07,23:39,103,Malawi,19216846,5614,,175,,3551,,1888,4,292,9,46484,2419,5.0
2020-09-07,23:39,109,Montenegro,628081,5553,,108,,4231,,1214,,8841,172,52431,83478,4.0
2020-09-07,23:39,104,Djibouti,990604,5388,,61,,5327,,0,,5439,62,69405,70063,5.0
2020-09-07,23:39,123,Tunisia,11841268,5041,,93,,1752,,3196,21,426,8,158679,13401,5.0
2020-09-07,23:39,106,Equatorial Guinea,1410926,4972,,83,,4413,,476,,3524,59,54174,38396,5.0
2020-09-07,23:39,107,Hong Kong,7508186,4890,11,98,4,4524,14,268,20,651,13,780415,103942,3.0
2020-09-07,23:39,111,Eswatini,1162365,4853,,94,,3951,,808,11,4175,81,30327,26091,5.0
2020-09-07,23:39,108,CAR,4844873,4729,,62,,1818,,2849,2,976,13,31239,6448,5.0
2020-09-07,23:39,110,Nicaragua,6638937,4668,,141,,2913,,1614,,703,21,,,1.0
2020-09-07,23:39,117,Slovakia,5460138,4636,22,37,,2836,34,1763,18,849,7,357745,65519,4.0
2020-09-07,23:39,112,Congo,5542044,4628,,102,,1742,,2784,,835,18,,,5.0
2020-09-07,23:39,118,Mozambique,31408418,4557,113,27,,2697,82,1833,,145,0.9,106382,3387,5.0
2020-09-07,23:39,122,Rwanda,13008823,4374,,19,,2235,,2120,,336,1,439893,33815,5.0
2020-09-07,23:39,115,Cabo Verde,557092,4358,28,42,,3790,162,526,,7823,75,76576,137457,5.0
2020-09-07,23:39,113,Cuba,11325315,4352,43,102,1,3642,52,608,2,384,9,439204,38781,1.0
2020-09-07,23:39,114,Suriname,587598,4346,,85,,3494,,767,12,7396,145,10298,17526,2.0
2020-09-07,23:39,130,Uganda,45990795,3776,109,44,3,1741,177,1991,,82,1,411666,8951,5.0
2020-09-07,23:39,116,Thailand,69832687,3445,1,58,,3281,,106,1,49,0.8,749213,10729,3.0
2020-09-07,23:39,120,Mayotte,273978,3374,,40,,2964,,370,2,12315,146,13000,47449,5.0
2020-09-07,23:39,119,Somalia,15970713,3362,,97,,2696,,569,,211,6,,,5.0
2020-09-07,23:39,128,Gambia,2428527,3197,,99,,1315,,1783,,1316,41,13838,5698,5.0
2020-09-07,23:39,126,Slovenia,2078992,3190,25,135,,2530,47,525,4,1534,65,168859,81222,4.0
2020-09-07,23:39,132,Syria,17575713,3171,,134,,730,,2307,,180,8,,,3.0
2020-09-07,23:39,121,Sri Lanka,21429949,3123,,12,,2925,,186,,146,0.6,235221,10976,3.0
2020-09-07,23:39,145,Jamaica,2963570,3103,79,33,1,958,8,2112,8,1047,11,63252,21343,1.0
2020-09-07,23:39,125,Lithuania,2714928,3100,17,86,,1955,1,1059,,1142,32,666930,245653,4.0
2020-09-07,23:39,133,Angola,33043301,2981,16,120,3,1215,17,1646,24,90,4,64747,1959,5.0
2020-09-07,23:39,124,Mali,20352506,2870,28,127,,2246,8,497,,141,6,41204,2025,5.0
2020-09-07,23:39,138,Bahamas,393934,2546,40,58,2,976,28,1512,75,6463,147,12833,32577,1.0
2020-09-07,23:39,127,South Sudan,11217684,2545,1,48,,1290,,1207,,227,4,12044,1074,5.0
2020-09-07,23:39,129,Estonia,1326702,2532,16,64,,2176,6,292,,1908,48,160423,120919,4.0
2020-09-07,23:39,142,Aruba,106850,2482,33,15,1,1244,38,1223,7,23229,140,23551,220412,1.0
2020-09-07,23:39,141,Jordan,10221710,2478,67,17,1,1817,61,644,3,242,2,903365,88377,3.0
2020-09-07,23:39,153,Réunion,896492,2277,55,13,,1313,,951,,2540,15,35419,39508,5.0
2020-09-07,23:39,158,Trinidad and Tobago,1400333,2250,,34,,724,,1492,16,1607,24,25041,17882,1.0
2020-09-07,23:39,131,Guinea-Bissau,1976228,2245,,38,,1127,,1080,5,1136,19,,,5.0
2020-09-07,23:39,134,Benin,12178963,2213,,40,,1793,,380,,182,3,131073,10762,5.0
2020-09-07,23:39,135,Iceland,341653,2141,,10,,2050,,81,,6267,29,224180,656163,4.0
2020-09-07,23:39,148,Botswana,2360105,2126,124,9,1,493,,1624,1,901,4,133971,56765,5.0
2020-09-07,23:39,140,Malta,441763,2076,37,14,,1690,63,372,2,4699,32,203777,461281,4.0
2020-09-07,23:39,136,Sierra Leone,8005935,2054,,71,,1611,,372,,257,9,,,5.0
2020-09-07,23:39,137,Yemen,29942664,1989,2,573,1,1201,1,215,,66,19,,,3.0
2020-09-07,23:39,139,New Zealand,5002100,1776,4,24,,1634,2,118,4,355,5,818629,163657,
2020-09-07,23:39,146,Georgia,3987722,1684,34,19,,1315,5,350,,422,5,404061,101326,3.0
2020-09-07,23:39,143,Uruguay,3475973,1679,,45,,1459,,175,3,483,13,185710,53427,2.0
2020-09-07,23:39,168,Myanmar,54477233,1518,99,8,,388,3,1122,,28,0.1,166433,3055,3.0
2020-09-07,23:39,144,Cyprus,1208982,1510,1,22,1,1237,,251,5,1249,18,312813,258741,3.0
2020-09-07,23:39,151,Togo,8313060,1488,,32,,1106,,350,,179,4,70560,8488,5.0
2020-09-07,23:39,159,Guyana,787257,1468,,46,,954,,468,16,1865,58,9403,11944,2.0
2020-09-07,23:39,149,Burkina Faso,21003580,1452,,55,,1103,,294,,69,3,,,5.0
2020-09-07,23:39,147,Latvia,1882182,1429,1,35,,1187,,207,,759,19,265305,140956,4.0
2020-09-07,23:39,161,Guadeloupe,400137,1363,,18,,336,,1009,7,3406,45,31762,79378,1.0
2020-09-07,23:39,150,Liberia,5078714,1307,,82,,1182,,43,,257,16,,,5.0
2020-09-07,23:39,154,Andorra,77288,1261,46,53,,934,6,274,3,16316,686,137457,1778504,4.0
2020-09-07,23:39,164,Belize,398924,1194,,15,,287,,892,3,2993,38,9421,23616,1.0
2020-09-07,23:39,152,Niger,24356103,1177,,69,,1091,,17,,48,3,9052,372,5.0
2020-09-07,23:39,156,Lesotho,2145379,1148,,31,,528,,589,,535,14,15632,7286,5.0
2020-09-07,23:39,155,Vietnam,97499575,1049,,35,,853,38,161,,11,0.4,1009145,10350,3.0
2020-09-07,23:39,157,Chad,16508049,1039,,79,,918,,42,,63,5,,,5.0
2020-09-07,23:39,160,Sao Tome and Principe,219889,898,,15,,859,,24,,4084,68,4105,18669,5.0
2020-09-07,23:39,177,Martinique,375210,758,,18,,98,,642,5,2020,48,13395,35700,1.0
2020-09-07,23:39,163,San Marino,33944,716,,42,,660,,14,1,21094,1237,6865,202245,4.0
2020-09-07,23:39,162,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-09-07,23:39,179,French Polynesia,281209,694,,,,360,,334,4,2468,,15272,54308,
2020-09-07,23:39,165,Channel Islands,174157,626,,48,,575,,3,1,3594,276,83755,480917,4.0
2020-09-07,23:39,172,Turks and Caicos,38812,598,,5,,264,,329,2,15408,129,2682,69102,1.0
2020-09-07,23:39,173,Sint Maarten,42965,511,,19,,302,,190,7,11893,442,2450,57023,1.0
2020-09-07,23:39,166,Tanzania,60031069,509,,21,,183,,305,7,8,0.3,,,5.0
2020-09-07,23:39,174,Papua New Guinea,8977386,497,9,5,,232,,260,,55,0.6,15592,1737,
2020-09-07,23:39,167,Taiwan,23824839,493,,7,,473,,13,,21,0.3,88385,3710,3.0
2020-09-07,23:39,169,Burundi,11952341,462,,1,,357,,104,,39,0.08,24659,2063,5.0
2020-09-07,23:39,170,Comoros,872898,452,,7,,410,,35,,518,8,,,5.0
2020-09-07,23:39,171,Faeroe Islands,48898,413,,,,409,30,4,1,8446,,102850,2103358,4.0
2020-09-07,23:39,175,Mauritius,1272163,356,,10,,335,,11,,280,8,227409,178758,5.0
2020-09-07,23:39,176,Isle of Man,85116,337,,24,,312,,1,,3959,282,10253,120459,4.0
2020-09-07,23:39,178,Eritrea,3555333,330,,,,295,,35,,93,,,,5.0
2020-09-07,23:39,182,Gibraltar,33689,315,,,,273,,42,1,9350,,37031,1099202,4.0
2020-09-07,23:39,180,Mongolia,3287819,310,,,,296,,14,1,94,,57598,17519,3.0
2020-09-07,23:39,181,Cambodia,16760978,274,,,,272,,2,1,16,,106529,6356,3.0
2020-09-07,23:39,184,Saint Martin,38785,239,,6,,79,,154,11,6162,155,2968,76524,1.0
2020-09-07,23:39,187,Bhutan,773162,230,2,,,151,1,79,,297,,109172,141202,3.0
2020-09-07,23:39,183,Cayman Islands,65863,205,,1,,204,,0,,3113,15,36000,546589,1.0
2020-09-07,23:39,186,Barbados,287441,179,1,7,,154,,18,,623,24,18464,64236,1.0
2020-09-07,23:39,185,Bermuda,62234,175,,9,,158,,8,,2812,145,48220,774818,1.0
2020-09-07,23:39,188,Monaco,39293,153,6,1,,102,,50,1,3894,25,51953,1322195,4.0
2020-09-07,23:39,189,Brunei,438248,145,,3,,139,,3,,331,7,53035,121016,3.0
2020-09-07,23:39,190,Seychelles,98460,137,1,,,127,,10,,1391,,5200,52813,5.0
2020-09-07,23:39,191,Liechtenstein,38148,107,,1,,97,,9,,2805,26,900,23592,4.0
2020-09-07,23:39,195,Curaçao,164218,102,10,1,,45,,56,,621,6,1080,6577,1.0
2020-09-07,23:39,192,Antigua and Barbuda,98078,95,,3,,91,,1,1,969,31,2066,21065,1.0
2020-09-07,23:39,202,British Virgin Islands,30268,63,,1,,10,,52,2,2081,33,3713,122671,1.0
2020-09-07,23:39,193,St. Vincent Grenadines,111006,61,,,,58,,3,,550,,4055,36530,1.0
2020-09-07,23:39,194,Macao,650943,46,,,,46,,0,,71,,4238,6511,3.0
2020-09-07,23:39,196,Fiji,897644,31,,2,,24,,5,1,35,2,8646,9632,
2020-09-07,23:39,198,Timor-Leste,1322942,27,,,,25,,2,,20,,5146,3890,3.0
2020-09-07,23:39,200,New Caledonia,286002,26,,,,23,,3,,91,,12837,44884,
2020-09-07,23:39,197,Saint Lucia,183783,26,,,,26,,0,,141,,5977,32522,1.0
2020-09-07,23:39,199,Grenada,112620,24,,,,24,,0,,213,,6252,55514,1.0
2020-09-07,23:39,203,Dominica,72019,22,,,,18,,4,,305,,2077,28840,1.0
2020-09-07,23:39,201,Laos,7294696,22,,,,21,,1,,3,,41681,5714,3.0
2020-09-07,23:39,208,Caribbean Netherlands,26268,18,,,,7,,11,,685,,900,34262,1.0
2020-09-07,23:39,205,St. Barth,9883,18,,,,13,,5,,1821,,2075,209956,1.0
2020-09-07,23:39,204,Saint Kitts and Nevis,53269,17,,,,17,,0,,319,,1635,30693,1.0
2020-09-07,23:39,206,Greenland,56788,14,,,,14,,0,,247,,6946,122315,1.0
2020-09-07,23:39,207,Montserrat,4993,13,,1,,12,,0,,2604,200,328,65692,1.0
2020-09-07,23:39,209,Falkland Islands,3498,13,,,,13,,0,,3716,,2256,644940,2.0
2020-09-07,23:39,210,Vatican City,801,12,,,,12,,0,,14981,,,,4.0
2020-09-07,23:39,211,Western Sahara,599930,10,,1,,8,,1,,17,2,,,5.0
2020-09-07,23:39,212,MS Zaandam,,9,,2,,,,7,,,,,,
2020-09-07,23:39,213,Saint Pierre Miquelon,5789,9,3,,,5,,4,,1555,,1051,181551,1.0
2020-09-07,23:39,214,Anguilla,15028,3,,,,3,,0,,200,,808,53766,1.0
2020-09-07,23:39,215,China,1439323776,85134,12,4634,,80320,18,180,3,59,3,160000000,111163,3.0
