Scrap_time,Update_time_GMT,Date,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-10-25 23:00:00,20:58:00,2020-10-25,5,Africa,1727003,9138.0,41301,113.0,1411618,7119.0,274084,2134
2020-10-26 23:00:00,20:56:00,2020-10-26,5,Africa,1737947,10944.0,41649,348.0,1421531,9913.0,274767,2177
2020-10-27 23:00:00,20:58:00,2020-10-27,5,Africa,1746755,8808.0,41834,185.0,1428452,6921.0,276469,2191
2020-10-28 23:00:00,20:58:00,2020-10-28,5,Africa,1758877,12122.0,42181,347.0,1435913,7461.0,280783,2234
2020-10-29 23:00:00,20:57:00,2020-10-29,5,Africa,1769638,10761.0,42379,198.0,1443935,8022.0,283324,2235
2020-10-30 23:00:00,20:58:00,2020-10-30,5,Africa,1783460,13822.0,42656,277.0,1453829,9894.0,286975,2295
2020-10-31 23:00:00,20:59:00,2020-10-31,5,Africa,1794881,11421.0,42911,255.0,1462031,8202.0,289939,2284
2020-11-01 23:00:00,20:59:00,2020-11-01,5,Africa,1804717,9836.0,43217,306.0,1471050,9019.0,290450,2315
2020-11-02 23:00:00,20:57:00,2020-11-02,5,Africa,1812768,8051.0,43439,222.0,1480162,9112.0,289167,2335
2020-11-03 23:00:00,20:59:00,2020-11-03,5,Africa,1822542,9774.0,43644,205.0,1488190,8028.0,290708,2379
2020-11-04 23:00:00,20:57:00,2020-11-04,5,Africa,1838229,15687.0,43992,348.0,1497492,9302.0,296745,2419
2020-11-05 23:00:00,20:59:00,2020-11-05,5,Africa,1852401,14172.0,44301,309.0,1547429,49937.0,260671,2427
2020-11-06 23:00:00,20:58:00,2020-11-06,5,Africa,1865487,13086.0,44522,221.0,1560461,13032.0,260504,2423
2020-11-07 23:00:00,20:57:00,2020-11-07,5,Africa,1878637,13150.0,44864,342.0,1581136,20675.0,252637,2442
2020-11-08 23:00:00,20:49:00,2020-11-08,5,Africa,1892613,13976.0,45128,264.0,1591786,10650.0,255699,2449
2020-11-09 23:00:00,20:59:00,2020-11-09,5,Africa,1901834,9221.0,45662,534.0,1602423,10637.0,253749,2448
2020-11-10 23:00:00,20:59:00,2020-11-10,5,Africa,1915401,13567.0,46007,345.0,1612698,10275.0,256696,2475
2020-11-11 23:00:00,20:56:00,2020-11-11,5,Africa,1928175,12774.0,46316,309.0,1627806,15108.0,254053,2483
2020-11-12 23:00:00,20:59:00,2020-11-12,5,Africa,1945270,17095.0,46613,297.0,1640970,13164.0,257687,2509
2020-11-13 23:00:00,20:58:00,2020-11-13,5,Africa,1960374,15104.0,46889,276.0,1650378,9408.0,263107,2540
2020-11-14 23:00:00,20:57:00,2020-11-14,5,Africa,1972165,11791.0,47072,183.0,1658629,8251.0,266464,2609
2020-11-15 23:00:00,20:53:00,2020-11-15,5,Africa,1987021,14856.0,47422,350.0,1667317,8688.0,272282,2600
2020-11-16 23:00:00,20:59:00,2020-11-16,5,Africa,1996246,9225.0,47700,278.0,1678905,11588.0,269641,2575
2020-11-17 23:00:00,20:58:00,2020-11-17,5,Africa,2010544,14298.0,48095,395.0,1690657,11752.0,271792,2576
2020-11-18 23:00:00,20:57:00,2020-11-18,5,Africa,2025867,15323.0,48491,396.0,1708808,18151.0,268568,2573
2020-11-19 23:00:00,20:59:00,2020-11-19,5,Africa,2034535,8668.0,48627,136.0,1716571,7763.0,269337,2589
2020-11-20 23:00:00,20:59:00,2020-11-20,5,Africa,2055348,20813.0,49176,549.0,1733969,17398.0,272203,2607
2020-11-21 23:00:00,20:58:00,2020-11-21,5,Africa,2068737,13389.0,49488,312.0,1743356,9387.0,275893,2577
2020-11-22 23:00:00,20:59:00,2020-11-22,5,Africa,2080514,11777.0,49708,220.0,1752417,9061.0,278389,2566
2020-11-23 23:00:00,20:58:00,2020-11-23,5,Africa,2091520,11006.0,50054,346.0,1763605,11188.0,277861,2553
2020-11-24 23:00:00,20:57:00,2020-11-24,5,Africa,2104336,12816.0,50399,345.0,1780972,17367.0,272965,2558
2020-11-25 23:00:00,20:58:00,2020-11-25,5,Africa,2114849,10513.0,50549,150.0,1789727,8755.0,274573,2549
2020-11-26 23:00:00,20:47:00,2020-11-26,5,Africa,2128960,14111.0,50902,353.0,1799597,9870.0,278461,2584
2020-11-27 23:00:00,20:59:00,2020-11-27,5,Africa,2142685,13725.0,51162,260.0,1807426,7829.0,284097,2559
2020-11-28 23:00:00,20:46:00,2020-11-28,5,Africa,2161307,18622.0,51535,373.0,1823408,15982.0,286364,2590
2020-11-29 23:00:00,20:51:00,2020-11-29,5,Africa,2175948,14641.0,51796,261.0,1840428,17020.0,283724,2601
2020-11-30 23:00:00,20:57:00,2020-11-30,5,Africa,2184634,8686.0,52025,229.0,1851788,11360.0,280821,2613
2020-12-01 23:00:00,20:55:00,2020-12-01,5,Africa,2195721,11087.0,52287,262.0,1861631,9843.0,281803,2621
2020-12-02 23:00:00,20:58:00,2020-12-02,5,Africa,2211096,15375.0,52560,273.0,1873563,11932.0,284973,2570
2020-12-03 23:00:00,20:59:00,2020-12-03,5,Africa,2226223,15127.0,52880,320.0,1888316,14753.0,285027,2573
2020-12-04 23:00:00,20:57:00,2020-12-04,5,Africa,2240397,14174.0,53115,235.0,1913789,25473.0,273493,2550
2020-12-05 23:00:00,20:58:00,2020-12-05,5,Africa,2262158,21761.0,53625,510.0,1927924,14135.0,280609,2550
2020-12-06 23:00:00,20:51:00,2020-12-06,5,Africa,2275213,13055.0,53933,308.0,1936031,8107.0,285249,2541
2020-12-07 23:00:00,20:57:00,2020-12-07,5,Africa,2285362,10149.0,54164,231.0,1946326,10295.0,284872,2528
2020-12-08 23:00:00,20:59:00,2020-12-08,5,Africa,2298543,13181.0,54575,411.0,1964592,18266.0,279376,2530
2020-12-09 23:00:00,20:59:00,2020-12-09,5,Africa,2318435,19892.0,54929,354.0,1976816,12224.0,286690,2532
2020-12-10 23:00:00,20:59:00,2020-12-10,5,Africa,2337272,18837.0,55317,388.0,1990005,13189.0,291950,2534
2020-12-11 23:00:00,20:59:00,2020-12-11,5,Africa,2356616,19344.0,55709,392.0,2003122,13117.0,297785,2553
2020-12-12 23:00:00,20:58:00,2020-12-12,5,Africa,2374867,18251.0,56051,342.0,2013830,10708.0,304986,2566
2020-12-13 23:00:00,20:59:00,2020-12-13,5,Africa,2391749,16882.0,56400,349.0,2023254,9424.0,312095,2620
2020-12-14 23:35:00,21:34:00,2020-12-14,5,Africa,2403111,11362.0,56712,312.0,2033204,9950.0,313195,2601
2020-12-15 23:00:00,20:59:00,2020-12-15,5,Africa,2412901,9790.0,56910,198.0,2043863,10659.0,312128,2693
2020-12-16 23:00:00,20:58:00,2020-12-16,5,Africa,2441220,28319.0,57479,569.0,2065717,21854.0,318024,2705
2020-12-17 23:00:00,20:56:00,2020-12-17,5,Africa,2459630,18410.0,57819,340.0,2079821,14104.0,321990,2690
2020-12-18 23:00:00,20:57:00,2020-12-18,5,Africa,2479780,20150.0,58303,484.0,2091296,11475.0,330181,2754
2020-12-19 23:59:00,22:11:00,2020-12-19,5,Africa,2504039,24259.0,58849,546.0,2103140,11844.0,342050,2709
2020-12-20 23:00:00,20:54:00,2020-12-20,5,Africa,2521386,17347.0,59140,291.0,2115230,12090.0,347016,2734
2020-12-21 23:00:00,20:59:00,2020-12-21,5,Africa,2536476,15090.0,59531,391.0,2124470,9240.0,352475,2732
2020-12-22 23:00:00,20:59:00,2020-12-22,5,Africa,2547673,11197.0,59766,235.0,2140540,16070.0,347367,2727
2020-12-23 23:00:00,20:58:00,2020-12-23,5,Africa,2580431,32758.0,60671,905.0,2162835,22295.0,356925,2603
2020-12-24 23:00:00,20:55:00,2020-12-24,5,Africa,2606753,26322.0,61410,739.0,2183972,21137.0,361371,2543
2020-12-25 23:00:00,20:59:00,2020-12-25,5,Africa,2619288,12535.0,61641,231.0,2194439,10467.0,363208,2450
2020-12-26 23:00:00,20:59:00,2020-12-26,5,Africa,2656860,37572.0,62413,772.0,2220828,26389.0,373619,2489
2020-12-27 23:00:00,20:56:00,2020-12-27,5,Africa,2675424,18564.0,62834,421.0,2235523,14695.0,377067,2442
2020-12-28 23:00:00,20:58:00,2020-12-28,5,Africa,2690899,15475.0,63362,528.0,2247541,12018.0,379996,2433
2020-12-29 23:00:00,20:54:00,2020-12-29,5,Africa,2708112,17213.0,64027,665.0,2261966,14425.0,382119,2445
2020-12-30 23:00:00,20:54:00,2020-12-30,5,Africa,2736784,28672.0,64737,710.0,2286156,24190.0,385891,2444
2020-12-31 23:00:00,20:44:00,2020-12-31,5,Africa,2751841,15057.0,65055,318.0,2295370,9214.0,391416,2450
2021-01-01 23:00:00,20:54:00,2021-01-01,5,Africa,2796761,44920.0,66153,1098.0,2322857,27487.0,407751,2433
2021-01-02 23:00:00,20:56:00,2021-01-02,5,Africa,2820682,23921.0,66657,504.0,2339132,16275.0,414893,2442
2021-01-03 23:00:00,20:59:00,2021-01-03,5,Africa,2842076,21394.0,67259,602.0,2351254,12122.0,423563,2472
2021-01-04 23:00:00,20:57:00,2021-01-04,5,Africa,2864008,21932.0,67954,695.0,2366619,15365.0,429435,2499
2021-01-05 23:00:00,20:51:00,2021-01-05,5,Africa,2890978,26970.0,68787,833.0,2384726,18107.0,437465,2430
2021-01-06 23:00:00,20:59:00,2021-01-06,5,Africa,2900353,9375.0,68948,161.0,2392281,7555.0,439124,2363
2021-01-07 23:00:00,20:59:00,2021-01-07,5,Africa,2958533,58180.0,70522,1574.0,2421214,28933.0,466797,2382
2021-01-08 23:00:00,20:59:00,2021-01-08,5,Africa,2997950,39417.0,71471,949.0,2442239,21025.0,484240,2518
2021-01-09 23:00:00,20:55:00,2021-01-09,5,Africa,3032330,34380.0,72124,653.0,2459047,16808.0,501159,2469
2021-01-10 23:32:00,21:29:00,2021-01-10,5,Africa,3063116,30786.0,72728,604.0,2476081,17034.0,514307,2476
2021-01-11 23:40:00,21:37:00,2021-01-11,5,Africa,3091689,28573.0,73415,687.0,2492351,16270.0,525923,2489
2021-01-12 23:52:00,21:48:00,2021-01-12,5,Africa,3117806,26117.0,74470,1055.0,2548136,55785.0,495200,2562
2021-01-13 23:58:00,21:57:00,2021-01-13,5,Africa,3153287,35481.0,75649,1179.0,2570268,22132.0,507370,2962
2021-01-14 23:55:00,21:54:00,2021-01-14,5,Africa,3187158,33871.0,76466,817.0,2601438,31170.0,509254,2581
2021-01-15 19:50:00,00:00:00,2021-01-15,5,Africa,3223749,36591.0,77750,1284.0,2628487,27049.0,517512,2598
2021-01-16 23:55:00,21:54:00,2021-01-16,5,Africa,3247258,23509.0,78338,588.0,2657495,29008.0,511425,2644
2021-01-17 23:55:00,21:54:00,2021-01-17,5,Africa,3273198,25940.0,78833,495.0,2682024,24529.0,512341,2635
2021-01-18 23:55,21:42:00,2021-01-18,5,Africa,3295316,22118.0,79617,784.0,2715017,32993.0,500682,2700
2021-01-19 08:37:00,00:00:00,2021-01-19,5,Africa,3324351,29035.0,80938,1321.0,2755482,40465.0,487931,2610
2021-01-20 09:12:00,00:00:00,2021-01-20,5,Africa,3352823,28472.0,81861,923.0,2784381,28899.0,486581,2608
2021-01-21 23:55:00,21:54:00,2021-01-21,5,Africa,3373581,20758.0,82728,867.0,2816869,32488.0,473984,2586
2021-01-23 19:52:52,00:00:00,2021-01-22,5,Africa,3407171,33590.0,83859,1131.0,2851959,35090.0,471353,2668
2021-01-24 12:00:13,00:00:00,2021-01-23,5,Africa,3434479,27308.0,84641,782.0,2879164,27205.0,470674,2750
2021-01-25 17:11:50,00:00:00,2021-01-24,5,Africa,3454599,20120.0,85288,647.0,2904640,25476.0,464671,2800
2021-01-26 12:00:13,00:00:00,2021-01-25,5,Africa,3472044,17445.0,86060,772.0,2935117,30477.0,450867,2805
2021-01-27 12:41:58,00:00:00,2021-01-26,5,Africa,3490691,18647.0,87043,983.0,2960635,25518.0,443013,2765
2021-01-29 12:00:10,00:00:00,2021-01-28,5,Africa,3532559,41868.0,89092,2049.0,3002587,41952.0,440880,2796
2021-01-30 13:08:13,00:00:00,2021-01-29,5,Africa,3551847,19288.0,89939,847.0,3026867,24280.0,435041,2750
2021-01-31 12:00:16,00:00:00,2021-01-30,5,Africa,3569944,18097.0,90554,615.0,3045741,18874.0,433649,2765
2021-02-01 12:00:11,00:00:00,2021-01-31,5,Africa,3585676,15732.0,91079,525.0,3064238,18497.0,430359,2727
2021-02-02 17:41:20,00:00:00,2021-02-01,5,Africa,3598944,13268.0,91587,508.0,3085758,21520.0,421599,2721
2021-02-02 17:45:52,00:00:00,2021-02-01,5,Africa,3598944,0.0,91587,0.0,3085758,0.0,421599,2721
2021-02-03 20:15:15,00:00:00,2021-02-02,5,Africa,3614271,15327.0,92472,885.0,3109937,24179.0,411862,2669
2021-02-04 12:00:13,00:00:00,2021-02-03,5,Africa,3630150,15879.0,93183,711.0,3126186,16249.0,410781,2645
2021-02-05 12:00:12,00:00:00,2021-02-04,5,Africa,3646894,16744.0,93751,568.0,3140920,14734.0,412223,2593
2021-02-06 12:00:13,00:00:00,2021-02-05,5,Africa,3662921,16027.0,94298,547.0,3161353,20433.0,407270,2603
2021-02-07 21:04:03,00:00:00,2021-02-06,5,Africa,3676452,13531.0,94846,548.0,3176627,15274.0,404979,2533
2021-02-07 21:06:30,00:00:00,2021-02-06,5,Africa,3676452,0.0,94846,0.0,3176627,0.0,404979,2533
2021-02-08 12:00:13,00:00:00,2021-02-07,5,Africa,3688321,11869.0,95203,357.0,3205417,28790.0,387701,2491
2021-02-09 17:26:00,00:00:00,2021-02-08,5,Africa,3701290,12969.0,95648,445.0,3220115,14698.0,385527,2497
